5.616304120886069740e+01 5.407177250817899461e-01 4.342080995999509696e+00
5.671372252754269994e+01 4.733798142036699796e-01 4.349072797226479992e+00
5.726440384622470248e+01 4.059370042487639996e-01 4.355056982546630095e+00
5.781508516490669791e+01 3.383943459489739958e-01 4.360015945433639573e+00
5.836576648358870045e+01 2.707657984867080092e-01 4.363939620837889777e+00
5.891644780227070299e+01 2.030737931510679939e-01 4.366834267901910316e+00
5.946712912095269843e+01 1.353364657720479980e-01 4.368705386125720125e+00
6.001781043963470097e+01 6.757176696463110255e-02 4.369553099137860386e+00
6.056849175831670351e+01 -2.118692419251589970e-04 4.369368540586280325e+00
6.111917307699869895e+01 -6.800030626904370046e-02 4.368140385597359732e+00
6.166985439568070149e+01 -1.357737916337319883e-01 4.365875102271099983e+00
6.222053571436269692e+01 -2.035123193294759991e-01 4.362574491930380383e+00
6.277121703304469946e+01 -2.711998722250389959e-01 4.358244347216790437e+00
6.332189835172670200e+01 -3.388199044752099875e-01 4.352885970265660376e+00
6.387257967040869744e+01 -4.063657412148369841e-01 4.346483611604820219e+00
6.442326098909070708e+01 -4.738135159866709856e-01 4.339042880393959578e+00
6.497394230777270252e+01 -5.411420520618069885e-01 4.330577213553690186e+00
6.552462362645469796e+01 -6.083478064274210340e-01 4.321067122076850175e+00
6.607530494513669339e+01 -6.754008450238869754e-01 4.310535740656209924e+00
6.662598626381870304e+01 -7.422957633813239697e-01 4.298965849324869914e+00
6.717666758250069847e+01 -8.090107088724569628e-01 4.286371405175669835e+00
6.772734890118269391e+01 -8.755284412997500487e-01 4.272754353921239812e+00
6.827803021986470355e+01 -9.418378645852160114e-01 4.258109027940440328e+00
6.882871153854669899e+01 -1.007921214291590095e+00 4.242443234914570205e+00
6.937939285722869442e+01 -1.073761090509939953e+00 4.225761546830960391e+00
6.993007417591070407e+01 -1.139340894479820010e+00 4.208065579678409662e+00
7.048075549459269951e+01 -1.204647373059710036e+00 4.189359338707370206e+00
7.103143681327469494e+01 -1.269662290694969942e+00 4.169645483392629970e+00
7.158211813195670459e+01 -1.334371486354620107e+00 4.148929485885780366e+00
7.213279945063870002e+01 -1.398757812819630075e+00 4.127215085979430320e+00
7.268348076932069546e+01 -1.462804789123189897e+00 4.104506667614839621e+00
7.323416208800270510e+01 -1.526499288747120042e+00 4.080809234475929692e+00
7.378484340668470054e+01 -1.589825894872910039e+00 4.056125351320689632e+00
7.433552472536669598e+01 -1.652765666233459996e+00 4.030463854364789711e+00
7.488620604404870562e+01 -1.715304720606869893e+00 4.003829730010120436e+00
7.543688736273070106e+01 -1.777430079855500056e+00 3.976225220915480030e+00
7.598756868141269649e+01 -1.839122339377780024e+00 3.947662748315420078e+00
7.653825000009470614e+01 -1.900369219178130065e+00 3.918140912463969894e+00
7.708893131877670157e+01 -1.961153102192100040e+00 3.887671271515470206e+00
7.763961263745869701e+01 -2.021462340605209906e+00 3.856258941825839948e+00
7.819029395614070665e+01 -2.081280963017710040e+00 3.823912161847680125e+00
7.874097527482270209e+01 -2.140591045466849973e+00 3.790637496281609842e+00
7.929165659350469753e+01 -2.199379298828489926e+00 3.756440060351040167e+00
7.984233791218669296e+01 -2.257633378996230178e+00 3.721329372533169977e+00
8.039301923086870261e+01 -2.315337495706999871e+00 3.685314920426669971e+00
8.094370054955069804e+01 -2.372477146939099946e+00 3.648403006542659810e+00
8.149438186823269348e+01 -2.429037694602460107e+00 3.610601608931040207e+00
8.204506318691470312e+01 -2.485005840281139911e+00 3.571920963818589811e+00
8.259574450559669856e+01 -2.540365860230879846e+00 3.532370309778050110e+00
8.314642582427869399e+01 -2.595103053673530002e+00 3.491957426439450174e+00
8.369710714296070364e+01 -2.649207910993919945e+00 3.450690392883609903e+00
8.424778846164269908e+01 -2.702667540428960180e+00 3.408580086639299900e+00
8.479846978032469451e+01 -2.755463220578350025e+00 3.365639197639390012e+00
8.534915109900670416e+01 -2.807582653094499836e+00 3.321875559775090192e+00
8.589983241768869959e+01 -2.859016488575639947e+00 3.277297449169149779e+00
8.645051373637069503e+01 -2.909750635884369885e+00 3.231916709451080116e+00
8.700119505505270467e+01 -2.959767558651849928e+00 3.185745799115060173e+00
8.755187637373470011e+01 -3.009059520834629797e+00 3.138790749095010213e+00
8.810255769241669555e+01 -3.057613746935810006e+00 3.091066348183340029e+00
8.865323901109870519e+01 -3.105414837161560193e+00 3.042582896450030105e+00
8.920392032978070063e+01 -3.152453041697449887e+00 2.993353333661819882e+00
8.975460164846269606e+01 -3.198718287077550126e+00 2.943385852963440019e+00
9.030528296714470571e+01 -3.244197028847319864e+00 2.892697275256780109e+00
9.085596428582670114e+01 -3.288876572725830005e+00 2.841297009200530077e+00
9.140664560450869658e+01 -3.332743927016100116e+00 2.789195307524479972e+00
9.195732692319070622e+01 -3.375789443955850011e+00 2.736409049440359897e+00
9.250800824187270166e+01 -3.418003101957610035e+00 2.682949112452369889e+00
9.305868956055469710e+01 -3.459373384466290169e+00 2.628825446112459829e+00
9.360937087923670674e+01 -3.499891477519080141e+00 2.574051835821039802e+00
9.416005219791870218e+01 -3.539546241421450024e+00 2.518643698561520150e+00
9.471073351660069761e+01 -3.578325090266500030e+00 2.462613394861239868e+00
9.526141483528269305e+01 -3.616218353872930003e+00 2.405973826521289993e+00
9.581209615396470269e+01 -3.653217583956290149e+00 2.348740063639029874e+00
9.636277747264669813e+01 -3.689312753675990209e+00 2.290926599033300093e+00
9.691345879132869356e+01 -3.724493365835729985e+00 2.232545719623140190e+00
9.746414011001070321e+01 -3.758751173475430196e+00 2.173610884021340173e+00
9.801482142869269865e+01 -3.792080107711810033e+00 2.114138117231560088e+00
9.856550274737469408e+01 -3.824469466839030218e+00 2.054140517887890205e+00
9.911618406605670373e+01 -3.855907407966720157e+00 1.993631004444800014e+00
9.966686538473869916e+01 -3.886389388686310120e+00 1.932628621425499960e+00
1.002175467034209930e+02 -3.915906128299219802e+00 1.871147267679690085e+00
1.007682280221030027e+02 -3.944449563978889906e+00 1.809200376168790037e+00
1.013189093407849981e+02 -3.972012366055989840e+00 1.746803623131149896e+00
1.018695906594669935e+02 -3.998588466810069963e+00 1.683972620012029964e+00
1.024202719781490032e+02 -4.024167140936380171e+00 1.620721263548350111e+00
1.029709532968309986e+02 -4.048745823255989862e+00 1.557067171363700098e+00
1.035216346155129941e+02 -4.072316500900780234e+00 1.493024083060080054e+00
1.040723159341950037e+02 -4.094870762212059923e+00 1.428609880545889999e+00
1.046229972528769991e+02 -4.116403165908590012e+00 1.363839533140839944e+00
1.051736785715589946e+02 -4.136908360948740260e+00 1.298728676502149959e+00
1.057243598902410042e+02 -4.156381434386100082e+00 1.233294947980579925e+00
1.062750412089229997e+02 -4.174818268273109645e+00 1.167552402627320074e+00
1.068257225276049951e+02 -4.192211919422059729e+00 1.101519486287620087e+00
1.073764038462870047e+02 -4.208558010620119916e+00 1.035210674819220023e+00
1.079270851649690002e+02 -4.223850123034630144e+00 9.686431746173029822e-01
1.084777664836509956e+02 -4.238082981296959595e+00 9.018317770214420159e-01
1.090284478023330053e+02 -4.251256924912939716e+00 8.347963426354459981e-01
1.095791291210150007e+02 -4.263369081127310167e+00 7.675535928598540281e-01
1.101298104396969961e+02 -4.274405630558489655e+00 7.001143556411060231e-01
1.106804917583790058e+02 -4.284380017094039594e+00 6.325039141144830346e-01
1.112311730770610012e+02 -4.293269649336330041e+00 5.647303216252600455e-01
1.117818543957429966e+02 -4.301094479969759909e+00 4.968208717247860062e-01
1.123325357144250063e+02 -4.307828612271889845e+00 4.287807116916840244e-01
1.128832170331070017e+02 -4.313486069298660297e+00 3.606350236206720128e-01
1.134338983517889972e+02 -4.318069971193669865e+00 2.924031300448730053e-01
1.139845796704710068e+02 -4.321561514780119850e+00 2.240927021034070099e-01
1.145352609891530022e+02 -4.323958173148899853e+00 1.557237072521870103e-01
1.150859423078349977e+02 -4.325263235866749767e+00 8.731719299575670112e-02
1.156366236265169931e+02 -4.325481925948399642e+00 1.888904617086660173e-02
1.161873049451990028e+02 -4.324615807498590314e+00 -4.954245368237430308e-02
1.167379862638809982e+02 -4.322665822982600048e+00 -1.179612887329660048e-01
1.172886675825629936e+02 -4.319628994428310165e+00 -1.863465710967789901e-01
1.178393489012450033e+02 -4.315502931050519742e+00 -2.546830865915100106e-01
1.183900302199269987e+02 -4.310281098866710181e+00 -3.229615170535959923e-01
1.189407115386089941e+02 -4.303962636202239622e+00 -3.911620948596200020e-01
1.194913928572910038e+02 -4.296568773737189595e+00 -4.592548680412050222e-01
1.200420741759729992e+02 -4.288080539482259645e+00 -5.272320314911900230e-01
1.205927554946549947e+02 -4.278507204408239950e+00 -5.950739454525030281e-01
1.211434368133370043e+02 -4.267852321598650356e+00 -6.627668500299820353e-01
1.216941181320189997e+02 -4.256122281824969988e+00 -7.302912708408080267e-01
1.222447994507009952e+02 -4.243306635507660296e+00 -7.976334734550339922e-01
1.227954807693830048e+02 -4.229417681799080064e+00 -8.647698421232340449e-01
1.233461620880650003e+02 -4.214457711524479677e+00 -9.316841390784339483e-01
1.238968434067469957e+02 -4.198428107345789861e+00 -9.983615869491320183e-01
1.244475247254290053e+02 -4.181331718020150134e+00 -1.064783377826830080e+00
1.249982060441110008e+02 -4.163174083729660246e+00 -1.130933366375310056e+00
1.255488873627929962e+02 -4.143959514280729728e+00 -1.196796037094409959e+00
1.260995686814750059e+02 -4.123694026093000176e+00 -1.262356884233559962e+00
1.266502500001570013e+02 -4.102379093563049750e+00 -1.327594373191929966e+00
1.272009313188389967e+02 -4.080018365789110035e+00 -1.392494032686359962e+00
1.277516126375210064e+02 -4.056618698086640329e+00 -1.457038962872829968e+00
1.283022939562029876e+02 -4.032190059655309966e+00 -1.521209637665509984e+00
1.288529752748850115e+02 -4.006738016365080313e+00 -1.584990314208549966e+00
1.294036565935670069e+02 -3.980259606029370012e+00 -1.648368427968770034e+00
1.299543379122490023e+02 -3.952765989762249799e+00 -1.711324733837769951e+00
1.305050192309309978e+02 -3.924266671647340221e+00 -1.773843398845680097e+00
1.310557005496129932e+02 -3.894768852432449968e+00 -1.835905893466180050e+00
1.316063818682949886e+02 -3.864274433724120161e+00 -1.897499378071360043e+00
1.321570631869770125e+02 -3.832792173258889878e+00 -1.958607249571640008e+00
1.327077445056590079e+02 -3.800328594532289994e+00 -2.019214732242649912e+00
1.332584258243410034e+02 -3.766896734567609872e+00 -2.079302658759179856e+00
1.338091071430229988e+02 -3.732503228905129866e+00 -2.138855852985760198e+00
1.343597884617049942e+02 -3.697152183597470110e+00 -2.197860198348419836e+00
1.349104697803869897e+02 -3.660852565209999909e+00 -2.256300174613880216e+00
1.354611510990690135e+02 -3.623616882719100207e+00 -2.314160441728180029e+00
1.360118324177510090e+02 -3.585455133563550056e+00 -2.371425819975660154e+00
1.365625137364330044e+02 -3.546373267806049778e+00 -2.428080909647719832e+00
1.371131950551149998e+02 -3.506379174209199867e+00 -2.484110825721559834e+00
1.376638763737969953e+02 -3.465485720031140193e+00 -2.539501662182860109e+00
1.382145576924789907e+02 -3.423704724596499993e+00 -2.594238878416319949e+00
1.387652390111609861e+02 -3.381045372369460011e+00 -2.648306735494810216e+00
1.393159203298430100e+02 -3.337517016344659915e+00 -2.701690972942659918e+00
1.398666016485250054e+02 -3.293128611448819854e+00 -2.754378468369639954e+00
1.404172829672070009e+02 -3.247894560644180029e+00 -2.806355110241729900e+00
1.409679642858889963e+02 -3.201828185691530049e+00 -2.857607376316300130e+00
1.415186456045709917e+02 -3.154936658151750173e+00 -2.908123109499030079e+00
1.420693269232529872e+02 -3.107231491930280143e+00 -2.957883426043399933e+00
1.426200082419350110e+02 -3.058722453782749984e+00 -3.006879706010439968e+00
1.431706895606170065e+02 -3.009427624137739787e+00 -3.055097476707219872e+00
1.437213708792990019e+02 -2.959358416361459909e+00 -3.102526080850580126e+00
1.442720521979809973e+02 -2.908527559673519836e+00 -3.149151106570910130e+00
1.448227335166629928e+02 -2.856946247894930124e+00 -3.194960197311880190e+00
1.453734148353449882e+02 -2.804624341068520099e+00 -3.239940036648440103e+00
1.459240961540270121e+02 -2.751579996636510206e+00 -3.284080727373079878e+00
1.464747774727090075e+02 -2.697826373058520133e+00 -3.327368045996760060e+00
1.470254587913910029e+02 -2.643375442022310118e+00 -3.369790010118640211e+00
1.475761401100729984e+02 -2.588238861897850018e+00 -3.411336869331799804e+00
1.481268214287549938e+02 -2.532431710993510166e+00 -3.451998602589609888e+00
1.486775027474369892e+02 -2.475970621983389908e+00 -3.491763050095680221e+00
1.492281840661190131e+02 -2.418870661147900059e+00 -3.530618165304249878e+00
1.497788653848010085e+02 -2.361145368802069822e+00 -3.568553290149239832e+00
1.503295467034830040e+02 -2.302807507563029876e+00 -3.605558711681649875e+00
1.508802280221649994e+02 -2.243872251119729988e+00 -3.641624621993519995e+00
1.514309093408469948e+02 -2.184355431165310168e+00 -3.676742450627660030e+00
1.519815906595289903e+02 -2.124272003001220099e+00 -3.710903047076489880e+00
1.525322719782110141e+02 -2.063637557465019867e+00 -3.744095410654140199e+00
1.530829532968930096e+02 -2.002468248541339868e+00 -3.776308474689630046e+00
1.536336346155750050e+02 -1.940781411623399899e+00 -3.807535535599030130e+00
1.541843159342570004e+02 -1.878588177351919963e+00 -3.837765684621980089e+00
1.547349972529389959e+02 -1.815907254478619892e+00 -3.866994651220990065e+00
1.552856785716209913e+02 -1.752756023325160006e+00 -3.895211534354070082e+00
1.558363598903029867e+02 -1.689150506901629933e+00 -3.922409471120650082e+00
1.563870412089850106e+02 -1.625103754461000083e+00 -3.948577579375720070e+00
1.569377225276670060e+02 -1.560636310955010098e+00 -3.973714293634079908e+00
1.574884038463490015e+02 -1.495761986056219905e+00 -3.997809484980760164e+00
1.580390851650309969e+02 -1.430499134933900018e+00 -4.020854859435740281e+00
1.585897664837129923e+02 -1.364865281281709919e+00 -4.042843951587769880e+00
1.591404478023949878e+02 -1.298875552400190037e+00 -4.063772494066790308e+00
1.596911291210770116e+02 -1.232549394888130090e+00 -4.083634337620310362e+00
1.602418104397590071e+02 -1.165902485042179970e+00 -4.102423829980270220e+00
1.607924917584410025e+02 -1.098954574530990103e+00 -4.120133386689600385e+00
1.613431730771229979e+02 -1.031720805641960004e+00 -4.136760505096299667e+00
1.618938543958049934e+02 -9.642207533845940093e-01 -4.152299177467500435e+00
1.624445357144869888e+02 -8.964686209837929853e-01 -4.166744125805189825e+00
1.629952170331690127e+02 -8.284826347489590015e-01 -4.180087321882160367e+00
1.635458983518510081e+02 -7.602834434711399636e-01 -4.192333231133679838e+00
1.640965796705330035e+02 -6.918883485865330307e-01 -4.203473634460060282e+00
1.646472609892149990e+02 -6.233110751226069723e-01 -4.213501828809810057e+00
1.651979423078969944e+02 -5.545770907957370266e-01 -4.222425337572389914e+00
1.657486236265789898e+02 -4.856969456662290074e-01 -4.230228619946240443e+00
1.662993049452610137e+02 -4.166924910891540157e-01 -4.236913730978040249e+00
1.668499862639430091e+02 -3.475862840249929753e-01 -4.242488984800240281e+00
1.674006675826250046e+02 -2.783856756866480153e-01 -4.246933697200099722e+00
1.679513489013070000e+02 -2.091127108486000030e-01 -4.250249571397599624e+00
1.685020302199889954e+02 -1.397916066127380119e-01 -4.252441655509899832e+00
1.690527115386709909e+02 -7.043845666687770235e-02 -4.253511633171839890e+00
1.696033928573529863e+02 -1.069989670208319971e-03 -4.253456998487280316e+00
1.701540741760350102e+02 6.829535825404020599e-02 -4.252274538916259949e+00
1.707047554947170056e+02 1.376402855965929983e-01 -4.249963963602019668e+00
1.712554368133990010e+02 2.069434732495860074e-01 -4.246527177109830298e+00
1.718061181320809965e+02 2.761844776591479977e-01 -4.241968933595869906e+00
1.723567994507629919e+02 3.453486058306369788e-01 -4.236287042420269877e+00
1.729074807694449873e+02 4.144241688691669978e-01 -4.229463881842080220e+00
1.734581620881270112e+02 4.833805484799699737e-01 -4.221521639256799574e+00
1.740088434068090066e+02 5.522051658320290546e-01 -4.212456342869000281e+00
1.745595247254910021e+02 6.208774347416610162e-01 -4.202267085671199887e+00
1.751102060441729975e+02 6.893815701541949892e-01 -4.190959503029399791e+00
1.756608873628549929e+02 7.576949525715640510e-01 -4.178537381621610258e+00
1.762115686815369884e+02 8.258068490039219833e-01 -4.164995649537090117e+00
1.767622500002190122e+02 8.936922919453279546e-01 -4.150344675700170072e+00
1.773129313189010077e+02 9.613340036617009643e-01 -4.134587026585969660e+00
1.778636126375830031e+02 1.028714378808049945e+00 -4.117724995771889773e+00
1.784142939562649985e+02 1.095815844722660026e+00 -4.099762707862880440e+00
1.789649752749469940e+02 1.162620300592299927e+00 -4.080704661986519710e+00
1.795156565936289894e+02 1.229109366158130046e+00 -4.060555395768160380e+00
1.800663379123110133e+02 1.295265228226559984e+00 -4.039320657485360400e+00
1.806170192309930087e+02 1.361070746054630076e+00 -4.017006234143379650e+00
1.811677005496750041e+02 1.426506815666430006e+00 -3.993617224076590144e+00
1.817183818683569996e+02 1.491557037861209967e+00 -3.969160215174389883e+00
1.822690631870389950e+02 1.556203699620579917e+00 -3.943636292682930033e+00
1.828197445057209904e+02 1.620428961662619960e+00 -3.917055300654610051e+00
1.833704258244029859e+02 1.684213900221479987e+00 -3.889425786259840034e+00
1.839211071430850097e+02 1.747542656677989914e+00 -3.860749736326559933e+00
1.844717884617670052e+02 1.810396328960480083e+00 -3.831040705821420200e+00
1.850224697804490006e+02 1.872760284416689958e+00 -3.800301213526549926e+00
1.855731510991309960e+02 1.934615904686280086e+00 -3.768540532663140041e+00
1.861238324178129915e+02 1.995945171097740056e+00 -3.735767829130800077e+00
1.866745137364949869e+02 2.056733731682760080e+00 -3.701988878931819826e+00
1.872251950551770108e+02 2.116964782368380149e+00 -3.667212978609890150e+00
1.877758763738590062e+02 2.176620270222120013e+00 -3.631450144214459996e+00
1.883265576925410016e+02 2.235683738458349890e+00 -3.594709751266110143e+00
1.888772390112229971e+02 2.294138963767240025e+00 -3.557001065482769953e+00
1.894279203299049925e+02 2.351969920810979886e+00 -3.518333244401000037e+00
1.899786016485869879e+02 2.409161274409089781e+00 -3.478715790926599993e+00
1.905292829672690118e+02 2.465697239381730022e+00 -3.438158937051650099e+00
1.910799642859510072e+02 2.521562256737889918e+00 -3.396674011972930174e+00
1.916306456046330027e+02 2.576740278195119860e+00 -3.354272502254520116e+00
1.921813269233149981e+02 2.631216044226779793e+00 -3.310965114830850098e+00
1.927320082419969935e+02 2.684973876276639970e+00 -3.266764440131030067e+00
1.932826895606789890e+02 2.737999716671629891e+00 -3.221681032355089958e+00
1.938333708793610128e+02 2.790280116669269894e+00 -3.175722476011880069e+00
1.943840521980430083e+02 2.841797877080590062e+00 -3.128903693102659922e+00
1.949347335167250037e+02 2.892541279564849965e+00 -3.081237167889430140e+00
1.954854148354069991e+02 2.942493549594490165e+00 -3.032738017647259809e+00
1.960360961540889946e+02 2.991641172776020152e+00 -2.983416443845220201e+00
1.965867774727709900e+02 3.039971443558370012e+00 -2.933289106535720059e+00
1.971374587914530139e+02 3.087469706181159790e+00 -2.882364028263599831e+00
1.976881401101350093e+02 3.134124852533629824e+00 -2.830658142927489962e+00
1.982388214288170047e+02 3.179920448726440085e+00 -2.778183591678669906e+00
1.987895027474990002e+02 3.224845322016260063e+00 -2.724953657947779995e+00
1.993401840661809956e+02 3.268888122875280189e+00 -2.670983470006429883e+00
1.998908653848629910e+02 3.312034005669810099e+00 -2.616287340746480172e+00
2.004415467035449865e+02 3.354271043743810132e+00 -2.560880370453140209e+00
2.009922280222270103e+02 3.395587892595090196e+00 -2.504777289464930057e+00
2.015429093409090058e+02 3.435972871345990054e+00 -2.447992752755610013e+00
2.020935906595910012e+02 3.475414212410719905e+00 -2.390542417278830101e+00
2.026442719782729966e+02 3.513900915927340218e+00 -2.332442352919279926e+00
2.031949532969549921e+02 3.551422105832770182e+00 -2.273707764420020094e+00
2.037456346156369875e+02 3.587966166822389891e+00 -2.214353364664690016e+00
2.042963159343190114e+02 3.623522307610009818e+00 -2.154395219503149939e+00
2.048469972530010068e+02 3.658081568666149863e+00 -2.093851052571169991e+00
2.053976785716830022e+02 3.691633380911369944e+00 -2.032737078668529929e+00
2.059483598903649977e+02 3.724167271874700091e+00 -1.971068008407790062e+00
2.064990412090469931e+02 3.755674489024760199e+00 -1.908860512867720072e+00
2.070497225277289886e+02 3.786147925430340067e+00 -1.846132879985439956e+00
2.076004038464110124e+02 3.815574874804779970e+00 -1.782899439974239941e+00
